"country","key","village_id","wp_id_c","wp_id","wp_name","household_id"
"Uganda","UUID:1BC52975-0453-4747-B5BA-B55CC846484C","1160903004","1160903004011","WP3004011","KINTU'S BOREHOLE","MBPX011210717"
"Uganda","UUID:1BC52975-0453-4747-B5BA-B55CC846484C","1160903004","1160903004011","WP3004011","KINTU'S BOREHOLE","MBEB08265462"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MATZ15388143"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MAND26577143"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MA3152326143"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MA5L04302143"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MA4O14039143"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MAFJ58136111"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MAFD08473111"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MAJZ42146111"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MA2M51039111"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MAO159125111"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MASM05254111"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MAZQ15368111"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MAAD25241111"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MAM113085887"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MASD24534887"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MAYY58381887"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MAFC07445887"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MAKE31264887"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MA3K42285887"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MAUL30274518"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MA7J11573518"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MABL02411518"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MAT4580810823"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MAKE06528823"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MATG26506823"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MAQ514503823"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MAGT28298823"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MAF704272518"
"Uganda","UUID:1C13F459-5E82-476B-838E-8EB3B6CC0EE0","1151005002","1151005002005","WP5012005","NENDA UPPER BOREHOLE / ALI MUKAMA BOREHOLE","MAUF04108887"
"Uganda","UUID:1D8D6ECE-BD80-446E-9CA5-62F29F72A001","1041102006","1041102006003","WP2006003","EWA SHEDULAKA","BUQQ04052819"
"Uganda","UUID:1D8D6ECE-BD80-446E-9CA5-62F29F72A001","1041102006","1041102006003","WP2006003","EWA SHEDULAKA","BUU402231187"
"Uganda","UUID:1D8D6ECE-BD80-446E-9CA5-62F29F72A001","1041102006","1041102006003","WP2006003","EWA SHEDULAKA","BU8T15143187"
"Uganda","UUID:1D8D6ECE-BD80-446E-9CA5-62F29F72A001","1041102006","1041102006003","WP2006003","EWA SHEDULAKA","BUKG34529187"
"Uganda","UUID:1D8D6ECE-BD80-446E-9CA5-62F29F72A001","1041102006","1041102006003","WP2006003","EWA SHEDULAKA","BU5243359717"
"Uganda","UUID:1D8D6ECE-BD80-446E-9CA5-62F29F72A001","1041102006","1041102006003","WP2006003","EWA SHEDULAKA","BUJ240261462"
"Uganda","UUID:1D8D6ECE-BD80-446E-9CA5-62F29F72A001","1041102006","1041102006003","WP2006003","EWA SHEDULAKA","BU0J305310462"
"Uganda","UUID:1D8D6ECE-BD80-446E-9CA5-62F29F72A001","1041102006","1041102006003","WP2006003","EWA SHEDULAKA","BUN221498484"
"Uganda","UUID:1D8D6ECE-BD80-446E-9CA5-62F29F72A001","1041102006","1041102006003","WP2006003","EWA SHEDULAKA","BUKO58561462"
"Uganda","UUID:1D8D6ECE-BD80-446E-9CA5-62F29F72A001","1041102006","1041102006003","WP2006003","EWA SHEDULAKA","BUW333501717"
"Uganda","UUID:1D8D6ECE-BD80-446E-9CA5-62F29F72A001","1041102006","1041102006003","WP2006003","EWA SHEDULAKA","BUEF02129819"
"Uganda","UUID:1D8D6ECE-BD80-446E-9CA5-62F29F72A001","1041102006","1041102006003","WP2006003","EWA SHEDULAKA","BUDN48401484"
"Uganda","UUID:1D8D6ECE-BD80-446E-9CA5-62F29F72A001","1041102006","1041102006003","WP2006003","EWA SHEDULAKA","BUA522371717"
"Uganda","UUID:1D8D6ECE-BD80-446E-9CA5-62F29F72A001","1041102006","1041102006003","WP2006003","EWA SHEDULAKA","BUJ253333462"
"Uganda","UUID:1D8D6ECE-BD80-446E-9CA5-62F29F72A001","1041102006","1041102006003","WP2006003","EWA SHEDULAKA","BU8D09531819"
"Uganda","UUID:1D8D6ECE-BD80-446E-9CA5-62F29F72A001","1041102006","1041102006003","WP2006003","EWA SHEDULAKA","BU8624282819"
"Uganda","UUID:1EC8558A-6B00-403F-B14B-EC5BEF53B034","1040705006","1040705006004","WP5016004","OKELLO WAATA","BUG752062819"
"Uganda","UUID:1EC8558A-6B00-403F-B14B-EC5BEF53B034","1040705006","1040705006004","WP5016004","OKELLO WAATA","BUJ918388819"
"Uganda","UUID:1EC8558A-6B00-403F-B14B-EC5BEF53B034","1040705006","1040705006004","WP5016004","OKELLO WAATA","BU3I14577717"
"Uganda","UUID:1EC8558A-6B00-403F-B14B-EC5BEF53B034","1040705006","1040705006004","WP5016004","OKELLO WAATA","BU6212136484"
"Uganda","UUID:1EC8558A-6B00-403F-B14B-EC5BEF53B034","1040705006","1040705006004","WP5016004","OKELLO WAATA","BU3N561210819"
"Uganda","UUID:1EC8558A-6B00-403F-B14B-EC5BEF53B034","1040705006","1040705006004","WP5016004","OKELLO WAATA","BUKL55512462"
"Uganda","UUID:1EC8558A-6B00-403F-B14B-EC5BEF53B034","1040705006","1040705006004","WP5016004","OKELLO WAATA","BUDP23092717"
"Uganda","UUID:1EC8558A-6B00-403F-B14B-EC5BEF53B034","1040705006","1040705006004","WP5016004","OKELLO WAATA","BUUO36309187"
"Uganda","UUID:1EC8558A-6B00-403F-B14B-EC5BEF53B034","1040705006","1040705006004","WP5016004","OKELLO WAATA","BUWU41246819"
"Uganda","UUID:1EC8558A-6B00-403F-B14B-EC5BEF53B034","1040705006","1040705006004","WP5016004","OKELLO WAATA","BUF242302717"
"Uganda","UUID:1EC8558A-6B00-403F-B14B-EC5BEF53B034","1040705006","1040705006004","WP5016004","OKELLO WAATA","BUT745519187"
"Uganda","UUID:1EC8558A-6B00-403F-B14B-EC5BEF53B034","1040705006","1040705006004","WP5016004","OKELLO WAATA","BUPH14488462"
"Uganda","UUID:1EC8558A-6B00-403F-B14B-EC5BEF53B034","1040705006","1040705006004","WP5016004","OKELLO WAATA","BUD534136462"
"Uganda","UUID:1F9BC641-71B9-47BE-B765-6023BF1D8962","1020306002","1020306002002","WP6012002","SABASI'S DUG WELL","BU7540453513"
"Uganda","UUID:1F9BC641-71B9-47BE-B765-6023BF1D8962","1020306002","1020306002002","WP6012002","SABASI'S DUG WELL","BUTG502310762"
"Uganda","UUID:1F9BC641-71B9-47BE-B765-6023BF1D8962","1020306002","1020306002002","WP6012002","SABASI'S DUG WELL","BUOW07479513"
"Uganda","UUID:1F9BC641-71B9-47BE-B765-6023BF1D8962","1020306002","1020306002002","WP6012002","SABASI'S DUG WELL","BUDN21464762"
"Uganda","UUID:1F9BC641-71B9-47BE-B765-6023BF1D8962","1020306002","1020306002002","WP6012002","SABASI'S DUG WELL","BUFG25235513"
"Uganda","UUID:1F9BC641-71B9-47BE-B765-6023BF1D8962","1020306002","1020306002002","WP6012002","SABASI'S DUG WELL","BUXK39476513"
"Uganda","UUID:1F9BC641-71B9-47BE-B765-6023BF1D8962","1020306002","1020306002002","WP6012002","SABASI'S DUG WELL","BUU257599762"
"Uganda","UUID:1F9BC641-71B9-47BE-B765-6023BF1D8962","1020306002","1020306002002","WP6012002","SABASI'S DUG WELL","BUMI07399513"
"Uganda","UUID:1F9BC641-71B9-47BE-B765-6023BF1D8962","1020306002","1020306002002","WP6012002","SABASI'S DUG WELL","BU3551041513"
"Uganda","UUID:1F9BC641-71B9-47BE-B765-6023BF1D8962","1020306002","1020306002002","WP6012002","SABASI'S DUG WELL","BUHC21219513"
"Uganda","UUID:20D13268-095A-40B0-B469-B391C34E29BF","1120301002","1120301002046","WP301002046","KABWERI BOREHOLE","KINS14533388"
"Uganda","UUID:20D13268-095A-40B0-B469-B391C34E29BF","1120301002","1120301002046","WP301002046","KABWERI BOREHOLE","KIT4543210225"
"Uganda","UUID:20D13268-095A-40B0-B469-B391C34E29BF","1120301002","1120301002046","WP301002046","KABWERI BOREHOLE","KIBA50496861"
"Uganda","UUID:20D13268-095A-40B0-B469-B391C34E29BF","1120301002","1120301002046","WP301002046","KABWERI BOREHOLE","KITC474410861"
"Uganda","UUID:20D13268-095A-40B0-B469-B391C34E29BF","1120301002","1120301002046","WP301002046","KABWERI BOREHOLE","KI2F24186388"
"Uganda","UUID:20D13268-095A-40B0-B469-B391C34E29BF","1120301002","1120301002046","WP301002046","KABWERI BOREHOLE","KIWX012310118"
"Uganda","UUID:20D13268-095A-40B0-B469-B391C34E29BF","1120301002","1120301002046","WP301002046","KABWERI BOREHOLE","KIRE17152861"
"Uganda","UUID:20D13268-095A-40B0-B469-B391C34E29BF","1120301002","1120301002046","WP301002046","KABWERI BOREHOLE","KIFY06097225"
"Uganda","UUID:20D13268-095A-40B0-B469-B391C34E29BF","1120301002","1120301002046","WP301002046","KABWERI BOREHOLE","KITG03447388"
"Uganda","UUID:20D13268-095A-40B0-B469-B391C34E29BF","1120301002","1120301002046","WP301002046","KABWERI BOREHOLE","KIK537481225"
"Uganda","UUID:20D13268-095A-40B0-B469-B391C34E29BF","1120301002","1120301002046","WP301002046","KABWERI BOREHOLE","KI1Q504310118"
"Uganda","UUID:20D13268-095A-40B0-B469-B391C34E29BF","1120301002","1120301002046","WP301002046","KABWERI BOREHOLE","KI56244010599"
"Uganda","UUID:20D13268-095A-40B0-B469-B391C34E29BF","1120301002","1120301002046","WP301002046","KABWERI BOREHOLE","KIU5070410388"
"Uganda","UUID:20D13268-095A-40B0-B469-B391C34E29BF","1120301002","1120301002046","WP301002046","KABWERI BOREHOLE","KIV218446225"
"Uganda","UUID:20D13268-095A-40B0-B469-B391C34E29BF","1120301002","1120301002046","WP301002046","KABWERI BOREHOLE","KIFC42173388"
"Uganda","UUID:20D13268-095A-40B0-B469-B391C34E29BF","1120301002","1120301002046","WP301002046","KABWERI BOREHOLE","KIQK01183118"
"Uganda","UUID:20D13268-095A-40B0-B469-B391C34E29BF","1120301002","1120301002046","WP301002046","KABWERI BOREHOLE","KI5831507599"
"Uganda","UUID:20D13268-095A-40B0-B469-B391C34E29BF","1120301002","1120301002046","WP301002046","KABWERI BOREHOLE","KI7I49073388"
"Uganda","UUID:20D13268-095A-40B0-B469-B391C34E29BF","1120301002","1120301002046","WP301002046","KABWERI BOREHOLE","KIZV31397388"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PAGL36285599"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PAD910259861"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PAXV21073225"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PAN243154388"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PAJ442046861"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PAO806017861"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PAIN54128388"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PAVF15251388"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PADG26206599"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PA6W38309388"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PAVE53368599"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PATP39026861"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PA5A25455599"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PA3617487599"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PA0Y19402388"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PA0136586599"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PAR848355599"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PAOS12201388"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PAG902288861"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PAIT43415861"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PA7A41199599"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PAE815156388"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PA7I22222861"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PALY51411599"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PAWX25473388"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PATQ04108388"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PAII54122388"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PAKP43488861"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PA9I431510388"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PA9800487388"
"Uganda","UUID:210D0735-B236-4711-8229-146234F12561","1200503002","1200503002017","WP3002017","KISENYI OMODING MAX BOREHOLE","PAG2011410599"
"Uganda","UUID:221B7636-EFAA-4FF9-A00B-5D6C522A7596","1120301002","1120301002021","WP301002021","TANK 2","KID149594599"
"Uganda","UUID:221B7636-EFAA-4FF9-A00B-5D6C522A7596","1120301002","1120301002021","WP301002021","TANK 2","KID501479388"
"Uganda","UUID:221B7636-EFAA-4FF9-A00B-5D6C522A7596","1120301002","1120301002021","WP301002021","TANK 2","KIY017505225"
"Uganda","UUID:221B7636-EFAA-4FF9-A00B-5D6C522A7596","1120301002","1120301002021","WP301002021","TANK 2","KI8D36327388"
"Uganda","UUID:221B7636-EFAA-4FF9-A00B-5D6C522A7596","1120301002","1120301002021","WP301002021","TANK 2","KI6V56382861"
"Uganda","UUID:221B7636-EFAA-4FF9-A00B-5D6C522A7596","1120301002","1120301002021","WP301002021","TANK 2","KI5Z50211599"
"Uganda","UUID:221B7636-EFAA-4FF9-A00B-5D6C522A7596","1120301002","1120301002021","WP301002021","TANK 2","KIBA50496861"
"Uganda","UUID:221B7636-EFAA-4FF9-A00B-5D6C522A7596","1120301002","1120301002021","WP301002021","TANK 2","KIXE173410225"
"Uganda","UUID:221B7636-EFAA-4FF9-A00B-5D6C522A7596","1120301002","1120301002021","WP301002021","TANK 2","KIGX40401861"
"Uganda","UUID:221B7636-EFAA-4FF9-A00B-5D6C522A7596","1120301002","1120301002021","WP301002021","TANK 2","KITS55208861"
"Uganda","UUID:221B7636-EFAA-4FF9-A00B-5D6C522A7596","1120301002","1120301002021","WP301002021","TANK 2","KIHG47357118"
"Uganda","UUID:221B7636-EFAA-4FF9-A00B-5D6C522A7596","1120301002","1120301002021","WP301002021","TANK 2","KI2P171510599"
"Uganda","UUID:221B7636-EFAA-4FF9-A00B-5D6C522A7596","1120301002","1120301002021","WP301002021","TANK 2","KISD12319861"
"Uganda","UUID:221B7636-EFAA-4FF9-A00B-5D6C522A7596","1120301002","1120301002021","WP301002021","TANK 2","KII203091388"
"Uganda","UUID:221B7636-EFAA-4FF9-A00B-5D6C522A7596","1120301002","1120301002021","WP301002021","TANK 2","KINV13346388"
"Uganda","UUID:221B7636-EFAA-4FF9-A00B-5D6C522A7596","1120301002","1120301002021","WP301002021","TANK 2","KIU5070410388"
"Uganda","UUID:221B7636-EFAA-4FF9-A00B-5D6C522A7596","1120301002","1120301002021","WP301002021","TANK 2","KI7I49073388"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KIW147042599"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KI9Q00584599"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KI7023077599"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KIM612067388"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KI9K46254118"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KI2411107861"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KIYK13508861"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KIC3050310599"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KIYP15365225"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KIQ943118599"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KIDD32421225"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KI2R27233118"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KI3S035310225"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KID501479388"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KI0X55309225"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KIY017505225"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KI0613589118"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KI6N23486861"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KI6K04235599"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KI0F58503599"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KI5Z50211599"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KI3032026388"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KIMI26514599"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KIIL55554225"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KIDN50231388"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KIUJ20063388"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KICZ48395388"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KIL547545225"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KIWU59348861"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KI4C15531118"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KI7I35134599"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KIJD41543118"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KIIL50132388"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KIN151565118"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KI4X24164861"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KIDP47447118"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KIFQ06149388"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KIDX582610388"
"Uganda","UUID:249C6FFA-E4F2-4DA5-821F-6D0F872D1080","1120301002","1120301002013","WP301002013","BULALAKA BOREHOLE","KILV56252861"
